cost of cultivation,cost of production,profit_or_loss
23076.74,1941.55,1
16528.68,2172.46,1
19551.9,1898.3,1
24171.65,3670.54,0
25270.26,2775.8,0
33116.82,2539.47,1
50828.83,2003.76,0
44756.72,2509.99,1
42070.44,2179.26,0
44018.18,2127.35,1
12610.85,1691.66,1
16873.17,1551.94,1
21618.43,1882.68,0
18679.33,2277.68,1
26762.09,1559.04,1
17314.2,3484.01,0
30434.61,2554.91,1
30393.66,2358,1
30114.45,1918.92,1
32683.46,3207.35,0
19857.7,404.43,0
20671.54,581.69,0
19810.29,658.77,1
21045.11,1387.36,1
37801.85,840.58,0
8266.98,2614.14,1
9165.59,2068.67,0
7868.64,5777.48,1
13209.32,2228.97,0
15371.45,2261.24,0
28144.5,732.62,1
25909.05,715.04,1
33046.12,731.25,1
45291.24,669.86,0
46450.2,789.9,1
17705.93,1279.6,1
19259.84,1341.29,0
22560.3,1595.56,0
19083.55,1610.4,0
27507.54,1251.12,1
45239.51,93.64,1
86765.77,86.53,0
91442.63,119.72,0
85801.95,107.56,1
89025.27,85.79,1
22489.75,810.25,0
35423.48,804.8,0
31902.74,769.84,1
29876.36,683.58,1
